anio,variacion_anual_pct,fuente,nota
2010,3.17,DANE-IPC,cierre-diciembre
2011,5.79,DANE-IPC,cierre-diciembre
2012,2.44,DANE-IPC,cierre-diciembre
2013,1.94,DANE-IPC,cierre-diciembre
2014,3.66,DANE-IPC,cierre-diciembre
2015,6.77,DANE-IPC,cierre-diciembre
2016,5.75,DANE-IPC,cierre-diciembre
2017,4.09,DANE-IPC,cierre-diciembre
2018,3.18,DANE-IPC,cierre-diciembre
2019,3.52,DANE-IPC,cierre-diciembre
2020,1.61,DANE-IPC,cierre-diciembre
2021,5.62,DANE-IPC,cierre-diciembre
2022,13.12,DANE-IPC,cierre-diciembre
2023,9.28,DANE-IPC,cierre-diciembre
2024,5.20,DANE-IPC,cierre-diciembre
2025,4.50,DANE-IPC,provisional-estimacion-anual-2025
2026,3.50,DANE-IPC,provisional-estimacion-anual-2026
